Name	Kind	Camp	Series	Treasure	HeadImage	ClientOnly	CorpseIdx	RedLum	GreenLum	BlueLum	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	HurtFrame	Skill1	Level1	Skill2	Level2	Skill3	Level3	Skill4	Level4	AruraSkill	AruraSkillLevel	PassSkill	PassSkillLevel	ExpNumber	ExpParam	LifeParam	LifeReplenish	ARParam	DefenseParam	MinDamageParam	MaxDamageParam	WalkSpeed	RunSpeed	AttackSpeed	CastSpeed	VisionRadius	HitRecover	ActiveRadius	AIMode	AIParam1	AIParam2	AIParam3	AIParam4	AIParam5	AIParam6	AIParam7	AIParam8	AIParam9	FireResist	ColdResist	LightResist	PoisonResist	PhysicsResist	FireResistMax	ColdResistMax	LightResistMax	PoisonResistMax	PhysicsResistMax	ReviveFrame	Stature	DropRateFile	AIMaxTime	TypeNpc	RateBoss	ShareDame	PencentDameAdd	NumObjT	DirObjT
Ng©n Nha	0	5	0	1			237				enemy023	0	0	0	0	0	37	38	20	11	10	10	408	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
Ng©n Nha	0	5	1	1			237				enemy023	0	0	0	0	0	37	38	20	11	10	10	402	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
Ng©n Nha	0	5	2	1			237				enemy023	0	0	0	0	0	37	38	20	11	10	10	405	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
Ng©n Nha	0	5	3	1			237				enemy023	0	0	0	0	0	37	38	20	11	10	10	403	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
Ng©n Nha	0	5	4	1			237				enemy023	0	0	0	0	0	37	38	20	11	10	10	404	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	0	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	408	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	1	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	402	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	2	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	405	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	3	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	403	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	4	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	404	2	406	3	406	3	406	3					1	2200	22000	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
§«ng B¾c Hæ	0	5	0	1			43				ani001	0	0	0	0	0	37	38	20	11	10	10	408	3	406	5	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§«ng B¾c Hæ	0	5	1	1			43				ani001	0	0	0	0	0	37	38	20	11	10	10	402	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§«ng B¾c Hæ	0	5	2	1			43				ani001	0	0	0	0	0	37	38	20	11	10	10	405	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§«ng B¾c Hæ	0	5	3	1			43				ani001	0	0	0	0	0	37	38	20	11	10	10	403	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§«ng B¾c Hæ	0	5	4	1			43				ani001	0	0	0	0	0	37	38	20	11	10	10	404	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§éc Bé	0	5	0	1			191				enemy082	0	0	0	0	0	37	38	20	11	10	10	408	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§éc Bé	0	5	1	1			191				enemy082	0	0	0	0	0	37	38	20	11	10	10	402	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§éc Bé	0	5	2	1			191				enemy082	0	0	0	0	0	37	38	20	11	10	10	405	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§éc Bé	0	5	3	1			191				enemy082	0	0	0	0	0	37	38	20	11	10	10	403	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§éc Bé	0	5	4	1			191				enemy082	0	0	0	0	0	37	38	20	11	10	10	404	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
Háa §­êng Chñ	0	5	0	1			216				enemy107	0	0	0	0	0	37	38	20	11	10	10	408	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
Háa §­êng Chñ	0	5	1	1			216				enemy107	0	0	0	0	0	37	38	20	11	10	10	402	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
Háa §­êng Chñ	0	5	2	1			216				enemy107	0	0	0	0	0	37	38	20	11	10	10	405	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
Háa §­êng Chñ	0	5	3	1			216				enemy107	0	0	0	0	0	37	38	20	11	10	10	403	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
Háa §­êng Chñ	0	5	4	1			216				enemy107	0	0	0	0	0	37	38	20	11	10	10	404	3	406	4	406	4	406	4					1	3070	32000	5	800	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§­êng NhÊt TrÇn	0	5	0	1			250				enemy141	0	0	0	0	0	37	38	20	11	10	10	408	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§­êng NhÊt TrÇn	0	5	1	1			250				enemy141	0	0	0	0	0	37	38	20	11	10	10	402	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§­êng NhÊt TrÇn	0	5	2	1			250				enemy141	0	0	0	0	0	37	38	20	11	10	10	405	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§­êng NhÊt TrÇn	0	5	3	1			250				enemy141	0	0	0	0	0	37	38	20	11	10	10	403	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
§­êng NhÊt TrÇn	0	5	4	1			250				enemy141	0	0	0	0	0	37	38	20	11	10	10	404	3	406	4	406	4	406	4					1	3070	32000	5	900	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	216	100	\settings\droprate\quai8x.ini	12	0	10	0	0		
S­¬ng §ao	0	5	0	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
S­¬ng §ao	0	5	1	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
S­¬ng §ao	0	5	2	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
S­¬ng §ao	0	5	3	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
S­¬ng §ao	0	5	4	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
L·nh Cung	0	5	0	1			242				enemy028	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
L·nh Cung	0	5	1	1			242				enemy028	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
L·nh Cung	0	5	2	1			242				enemy028	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
L·nh Cung	0	5	3	1			242				enemy028	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
L·nh Cung	0	5	4	1			242				enemy028	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
§Þa Hé Ph¸p	0	5	0	1			195				enemy086	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
§Þa Hé Ph¸p	0	5	1	1			195				enemy086	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
§Þa Hé Ph¸p	0	5	2	1			195				enemy086	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
§Þa Hé Ph¸p	0	5	3	1			195				enemy086	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
§Þa Hé Ph¸p	0	5	4	1			195				enemy086	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Giíi LuËt Viªn	0	5	0	1			149				enemy040	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Giíi LuËt Viªn	0	5	1	1			149				enemy040	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Giíi LuËt Viªn	0	5	2	1			149				enemy040	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Giíi LuËt Viªn	0	5	3	1			149				enemy040	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Giíi LuËt Viªn	0	5	4	1			149				enemy040	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	1	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	0	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	1	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	2	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	3	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	4	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	0	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	1	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	2	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	3	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	4	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	0	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	1	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	2	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	3	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	4	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	0	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	1	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	2	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	3	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	4	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
LiÖt Kh«ng	0	5	0	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
LiÖt Kh«ng	0	5	1	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
LiÖt Kh«ng	0	5	2	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
LiÖt Kh«ng	0	5	3	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
LiÖt Kh«ng	0	5	4	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Kinh Phong	0	5	0	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Kinh Phong	0	5	1	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Kinh Phong	0	5	2	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Kinh Phong	0	5	3	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Kinh Phong	0	5	4	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	4203	40000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	360	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
