ID	STRING
13410	静笃禅师：施主是否打算向菩萨供奉一点香火钱？
13411	玩家：刚好没带那么多钱啊，还是下次吧。
13412	酒店老板：自从衡山派的独孤大侠做了武林盟主之后，咱们这个小小的南岳镇就变得热闹起来了。镇上经常会有一些刀客剑侠出现，我这小酒馆的生意也比以前好多了。
13413	客栈老板：看客官的样子，也是个在刀口上讨生活的人吧？我们这里经常会有江湖中人出入，都是上山拜访独孤大侠的。
13414	彭大爷：年轻人，没事儿学点手艺，不要整天背着把剑打打杀杀的。
13415	田太婆：我的儿子如果还活着，也差不多有你这么大了。可怜他十五岁的时候得病死了，剩下我一个孤老婆子。
13416	阿福：我想上衡山学武，做一个想独孤大侠那样的人，锄强扶弱，替天行道，多么威风！
13417	赵银娣：我好想去学堂念书，可是爹爹不让，说女孩子念书又不能考功名，只是浪费钱。
13418	赵银娣：爹爹老是打我，说我是赔钱货，有时还连我娘一起打。如果我像你一样有本事，爹爹是不是就不会再打我了？
13419	王守义：听说独孤大侠的夫人是一个红粉英雄，不仅武功高强，还是个大美人哩！
13420	王守义：听说独孤大侠和独孤夫人原是仇家，不料彼此相爱，于是尽弃前嫌，结为眷属，在江湖上还被传为一段佳话呢！
13421	王守义：独孤大侠的女儿独孤雯经常来镇上玩的，那可是个古灵精怪的调皮鬼！
13422	赵百年：我真是倒霉，到现在还没个儿子，难道我赵家真的要断了香火？
13423	谷之兰：独孤夫人真有福气，丈夫是一个人人景仰的大英雄，真叫人羡慕。
13424	谷之兰：女人一辈子最重要的就是不要嫁错人，我将来也要嫁给一个铁骨柔情的大侠。
13425	闻慧：你也是上山拜访独孤大侠的吗？他可是我的偶像，你要是见着他，麻烦让他给我签个名。？
13426	唐门弟子：本门雄踞川蜀，凭借暗器和火器独步武林，饮誉江湖达数百年之久。
13427	江湖中人谈本门而色变，可见本门的厉害！
13428	什么武林正道、民族大义，全都是狗屁！咱们只按照自己的牌理出牌，既不愿与那些所谓的名门正派结交，也不屑与邪魔歪道为伍。
13429	想加入本门可不是一件容易的事，存心不良的人咱们可不要！
13430	唐门弟子：想加入本门吗？
13431	唐门弟子：你不属于木系，不能加入本门。
13432	唐门弟子：只有不属于任何门派的人，才能加入本门。
13433	欢迎你加入唐门！
13434	唐门弟子：你等级不够，还是等修练到十级之后再来找我吧！
13435	天忍教徒：本教信奉大金国的国教萨满教，教主乃是国师完颜宏烈，他性情狂傲，智谋过人，就连大金皇帝对他也礼让三分。
13436	本教高手无数，招募了大批金宋两国的高手，可谓藏龙卧虎。
13437	天忍教徒：想加入本教吗？
13438	天忍教徒：你不属于火系，不能加入本门。
13439	天忍教徒：只有不属于任何门派的人，才能加入本教。
13440	欢迎你加入天忍教！
13441	天忍教徒：本教弟子都是精英之辈，像你这样的新手，本教是不收的。
13442	天王帮众：本帮帮主杨瑛在江湖上赫赫有名，别看她是个女子，但是武艺高强，胆识过人，不让须眉，帮里的兄弟们都服她！
13443	本帮帮众遍布两湖，人多势大，天下无人敢小觑咱们！
13444	本帮既抗金兵、也反宋廷，兄弟们都是贫苦百姓出身，闯荡江湖也只是为了有条活路。哪个皇帝坐江山，跟咱们可没什么关系！
13445	天王帮众：你想加入本帮吗？
13446	天王帮众：以你的资质和根骨不适合修练本门武功，我们不想误人子弟，你还是另投明师吧！
13447	天王帮众：只有不属于任何门派的人，才能加入本帮。
13448	天王帮众：本帮帮众都是些粗豪大汉，像你这样娇滴滴的姑娘可不适合本帮。
13449	欢迎你加入天王帮！
13450	天王帮众：学武之道，欲速则不达。你等级不够，等修练到十级之后再来找我吧！
13451	铁匠：人在江湖飘，哪能没把刀？我这里的名剑利器可不少，请慢慢挑。
13452	武当弟子：天下武学，北宗少林，南崇武当，你想必听说过吧？
13453	本派武功讲究以静制动，以柔克刚，以短胜长，以慢击快、以意运气，以气运身，后发制人。冲虚恬淡，以无为胜有为，以无形胜有形，方是武学最高的境界。
13454	本派武功有“五不传”，即柔骨质脆、心险、好斗、狂酒、轻露者，不传。
13455	武当弟子：想加入本门吗？
13456	武当弟子：你不属于土系，不能加入本派。
13457	武当弟子：只有不属于任何门派的人，才能加入本派。
13458	欢迎你加入武当派！
13459	武当弟子：学武之道，欲速则不达。你初入江湖，还是先好好历练历练吧！
13460	药店老板：这些药材，别看其貌不扬，全是我多年来翻越三山五岳辛勤觅得的，所以价值不菲。行走江湖，还是多买些药防身吧。
13461	杂货店老板：东西南北货，油盐酱醋茶，我这里什么都有，您要买点什么？
13462	车夫：唉，现在的生意越来越难做了，原本还有不少富商大爷去神农架那儿游玩，可是最近不知从哪儿窜出一群黑叶猴，沿路打劫客人，搞得我生意大受影响，如果有人能赶走这些黑叶猴就好了，每赶走十只，就可以免费在我这里使用一次车马。您要坐车吗？
13463	车夫：咱们车夫做的是气力活，吃的是辛苦饭，您好心帮衬一下吧？
13464	车夫：咱们车夫做的是气力活，吃的是辛苦饭，您好心帮衬一下吧？
13465	车夫：多谢你帮我赶走了黑叶猴，要去哪里？我免费送你去！
13466	车夫：原来你也是个没钱的主儿，算我看走了眼。
13467	衡山<——>南岳镇
13468	衡山
13469	衡山弟子：你是来拜访盟主的吗？他就在大厅里。
13470	衡山弟子：盟主和夫人情深爱重，膝下只有一个女儿，那可是个调皮的鬼精灵。
13471	前途凶险，还是先回去锻炼一阵子吧。
13472	前途凶险，还是先回去锻炼一阵子吧。
13473	前途凶险，还是先回去锻炼一阵子吧。
13474	衙门公告
13475	巴陵县<——>南岳镇
13476	巴陵县<——>武陵山
13477	巴陵县<——>神农架
13478	巴陵县<——>苗岭
13479	巴陵县
13480	巴陵县
13481	巴陵县
13482	巴陵县
13483	船夫：我有个外号叫做“浪里白条”，说起游水的功夫，全巴陵县我认了第二，就没人敢认第一！所以坐我的船你保管放心，你要去哪个码头呀？
13484	船夫：外边可乱得很，象你这般弱不禁风，出了村闹出人命我可担不起。
13485	船夫：没银子可坐不了船！
13486	船夫：我从小就在湖边长大，我爷爷和我爹都是渔民，这洞庭湖区就没有我不熟的地方。你要坐船吗？
13487	船夫：原来是天王帮的兄弟，放心好了，我免费送兄弟去！
13488	船夫：哟，那可不是寻常人去的地方，去可以，你得多给些银子。
13489	船夫：对不起，没到五级的新手不能坐船出村。
13490	船夫：我可不能白跑一次船。
13491	船夫：俗话说的好，靠山吃山，靠水吃水。这八百里洞庭湖，就是我们渔民的衣食父母。你要坐船吗？
13492	船夫：原来是天王帮的兄弟，好说！坐我的船不用钱，坐好了！
13493	船夫：天王岛？寻常人可靠近不得，要去的话，你得多给些银子。
13494	船夫：对不起，没到五级的新手不能坐船出村。
13495	船夫：想去天王岛，没有银子可不行。
13496	峨嵋锦衣尼：小师妹，又下山来玩？这次要我送你回山吗？
13497	峨嵋锦衣尼：贵派偏处云南，与本派从无来往，不知有何指教？
13498	峨嵋锦衣尼：你是蜀南唐门的人吗？本门乃是名门正派，从不与旁门左道之人交往。
13499	峨嵋锦衣尼：武林的邪魔歪道，人人得而诛之！
13500	峨嵋锦衣尼：贵帮帮主杨瑛乃是一位女中豪杰，贫尼素来仰慕，可惜一直缘悭一面。
13501	峨嵋锦衣尼：阿弥陀佛！原来是少林派的师兄，不知玄因大师近来是否康健？
13502	峨嵋锦衣尼：武当侠义，名满天下，贵派道一真人和本派掌门交情不浅，咱们两派可称得上是同气连枝啊！
13503	峨嵋锦衣尼：敝派与贵派素无往来，不知有何指教？
13504	峨嵋锦衣尼：贵教一直居心叵测，依附金国，对我大宋江山图谋不轨，我们正派武林与你们誓不两立！
13505	峨嵋锦衣尼：贵帮人多势大，豪气冲天，本派很愿意结交你们这些朋友！
13506	峨嵋锦衣尼：你已经在峨眉山叶冰痕师姐处接了本派的入门任务，但是尚未完成，你必须先通过茶琴书的考验，然后再闯钻天坡得到白玉如意。
13507	峨嵋锦衣尼：原来是师姐，不知近来可好？
13508	峨嵋锦衣尼：天下女子所创的门派中，以本派为第一。本派弟子均为女子，不仅武功高强，而且多才多艺，琴棋书画无所不精。有人说江湖是男人的世界，但是本派却能够与少林武当鼎立，因此武林中人无不敬本门弟子三分。
13509	峨嵋锦衣尼：这位妹妹原来是想入翠烟门，人各有志，我也不便勉强了。
13510	峨嵋锦衣尼：加入我们峨嵋派，大家都是好姊妹，相亲相爱，处处以本派利益为重，共同将本派发扬光大。
13511	峨嵋锦衣尼：你的根基尚未打好，尚需一段时日的磨练，不要操之过急。先去野外练一练，到了<color=Red>十级<color>再来找我吧。
13512	玩家：老板，你这里什么酒最好？
13513	酒店老板：本地最好的酒非<color=Red>“蓬莱春”<color>莫属，只是酿造这种酒很费功夫，而且原料也很难找，所以价钱不便宜。
13514	玩家：只要酒好就行，我想买一坛，要多少银子？
13515	酒店老板：银子再多也没用，本店已经很久没有酿造这种酒了，因为缺少原料<color=Red>灵芝<color>、<color=Red>玄参<color>和<color=Red>何首乌<color>。如果你能弄到这三种原料，我就帮你酿制一坛。
13516	喂喂，你身上带着其它更紧迫的任务呢，还到处乱跑？
13517	玩家：老板，我已经找齐了所需的三种原料，请你为我酿制'蓬莱春'吧。
13518	酒店老板：好，不过你要等一个时辰再来拿。
13519	听说这三种药材生长在<color=Red>武陵山的东北部<color>，只不过那里有很多吃人的怪兽，所以没人敢去送死。
13520	酒店老板：怎么样？小店的蓬莱春确实名不虚传吧？
13521	酒店老板：我们这儿是著名的鱼米之乡，河产丰富，客官要吃点什么鲜货？喝点什么酒？
13522	客栈老板：客官要住店吗？别看我这里门面小，但是又干净又舒服，包管你住了就不想走！
13523	沈九：你要给姑娘家买嫁妆呀，我这儿的货剩的不多了，这对纯金的耳环就便宜点给您喽，只要纹银二百两
13524	沈九：我是从四川来的，这一路上盗匪很多，很不太平。
13525	可没想到自从进了洞庭湖区，就再没遇上什么强盗贼人，你说奇怪不奇怪？
13526	一打听，才知道原来这里真正管事的不是官府，而是一个叫做什么“天王帮”的组织，难怪能这么太平呢！
13527	沈九：耳环已经给你包好了，货款两讫，你拿好了。
13528	沈九：您身上的钱不够了，凑足了钱再来吧。
13529	九斤老爹：“江湖两害、十年九灾”，每年一到雨季，这洞庭湖一涨水，巴陵县就变成了“十垸九溃”，每年不知要死多少人呢！
13530	古老太：我的小儿子三天前出去打鱼，到现在还没有回来，我老了，走不动了。你帮我到湖边去看看他是不是回来了好么？
13531	古老太：这不是我小儿子的玉佩么，难道……难道……呜呜呜，我的儿子们死的好惨呀，让我这个老婆子后半辈子怎么活呀……
13532	古老太：谢谢你帮忙找到这块玉佩，看着它我感觉到儿子就在我身边……，这张字画是家传的宝贝，我这个老太婆一个字也不认识，就送给你吧。呜呜呜……
